data,gps1279,10.8467,106.61279
data,gps1279,10.71232,106.73684
data,gps1279,10.71232,106.73683
data,gps1279,10.71232,106.73684
data,gps1279,10.71232,106.73684
data,gps1279,10.71232,106.73684
data,gps1279,10.71232,106.73684
data,gps1279,10.71232,106.73684
data,gps1279,10.71232,106.73684
